open_time,open,high,low,close,volume,n_trades
2023-06-06 04:15:00+00:00,275.81,276.73,275.8,276.65,7536.33,3302
2023-06-06 04:30:00+00:00,276.65,277.34,276.51,276.7,15830.71,6451
2023-06-06 04:45:00+00:00,276.71,277.79,276.7,277.68,18597.4,7430
2023-06-06 05:00:00+00:00,277.68,277.99,277.12,277.38,13552.54,6342
2023-06-06 05:15:00+00:00,277.38,277.48,277.13,277.4,7417.96,3615
2023-06-06 05:30:00+00:00,277.4,277.75,277.34,277.61,8140.73,3826
2023-06-06 05:45:00+00:00,277.61,277.84,277.46,277.64,8822.18,3350
2023-06-06 06:00:00+00:00,277.64,277.85,276.82,276.89,17046.02,6405
2023-06-06 06:15:00+00:00,276.88,277.09,276.09,276.13,17974.76,6525
2023-06-06 06:30:00+00:00,276.13,276.59,276.12,276.26,21505.76,6629
2023-06-06 06:45:00+00:00,276.26,276.96,276.23,276.33,17741.27,5125
2023-06-06 07:00:00+00:00,276.32,277.17,276.24,276.29,20291.49,6141
2023-06-06 07:15:00+00:00,276.29,276.75,276.0,276.59,21492.31,6404
2023-06-06 07:30:00+00:00,276.6,277.02,276.5,276.59,10191.48,4473
2023-06-06 07:45:00+00:00,276.59,277.29,276.5,277.27,17074.16,5761
2023-06-06 08:00:00+00:00,277.27,277.27,276.7,276.7,13656.11,5791
2023-06-06 08:15:00+00:00,276.7,277.06,276.53,276.66,10835.56,4348
2023-06-06 08:30:00+00:00,276.65,277.35,276.65,277.26,12792.85,4624
2023-06-06 08:45:00+00:00,277.25,277.49,276.87,277.06,11689.64,4640
2023-06-06 09:00:00+00:00,277.07,277.76,277.01,277.57,12261.79,5207
2023-06-06 09:15:00+00:00,277.58,278.21,277.41,278.11,16828.46,5805
2023-06-06 09:30:00+00:00,278.11,278.9,277.8,278.81,26571.6,9663
2023-06-06 09:45:00+00:00,278.8,279.91,278.54,278.9,50558.67,14441
2023-06-06 10:00:00+00:00,278.9,279.77,278.9,279.55,17598.78,7198
2023-06-06 10:15:00+00:00,279.56,279.88,279.02,279.09,21706.56,7278
2023-06-06 10:30:00+00:00,279.1,279.44,277.59,278.74,33533.15,11534
2023-06-06 10:45:00+00:00,278.74,278.88,278.11,278.49,13855.2,5992
2023-06-06 11:00:00+00:00,278.49,278.76,278.16,278.16,17589.63,6272
2023-06-06 11:15:00+00:00,278.17,278.69,278.16,278.31,14329.47,5841
2023-06-06 11:30:00+00:00,278.31,278.72,277.62,277.64,17399.12,6127
2023-06-06 11:45:00+00:00,277.63,278.12,277.6,278.0,13684.64,5231
2023-06-06 12:00:00+00:00,278.0,278.23,275.0,275.92,50579.72,19000
2023-06-06 12:15:00+00:00,275.92,278.3,275.81,276.56,60452.89,21978
2023-06-06 12:30:00+00:00,276.56,277.04,275.01,276.19,57670.94,21317
2023-06-06 12:45:00+00:00,276.17,276.61,275.02,275.25,25611.39,10508
2023-06-06 13:00:00+00:00,275.24,275.74,273.62,273.63,46446.23,18760
2023-06-06 13:15:00+00:00,273.62,274.7,273.04,274.59,54429.58,18984
2023-06-06 13:30:00+00:00,274.59,275.31,273.07,275.18,54201.3,18059
2023-06-06 13:45:00+00:00,275.17,277.44,275.06,276.67,74203.5,25973
2023-06-06 14:00:00+00:00,276.67,281.26,276.66,278.87,128413.73,44753
2023-06-06 14:15:00+00:00,278.88,279.24,277.14,278.65,50505.43,19378
2023-06-06 14:30:00+00:00,278.65,279.59,278.09,278.51,36222.83,13011
2023-06-06 14:45:00+00:00,278.52,279.11,278.2,278.8,25872.26,9215
2023-06-06 15:00:00+00:00,278.81,279.65,278.39,278.49,26412.15,10575
2023-06-06 15:15:00+00:00,278.49,278.66,277.7,278.1,21348.84,8751
2023-06-06 15:30:00+00:00,278.1,278.52,277.81,278.32,15574.87,5820
2023-06-06 15:45:00+00:00,278.32,279.0,278.23,278.88,22111.59,8030
2023-06-06 16:00:00+00:00,278.87,280.1,278.7,279.5,36631.55,13928
2023-06-06 16:15:00+00:00,279.5,280.38,278.91,279.98,26699.33,10785
2023-06-06 16:30:00+00:00,279.97,280.06,279.17,279.68,15883.42,7650
2023-06-06 16:45:00+00:00,279.69,282.49,279.21,282.13,52274.59,19880
2023-06-06 17:00:00+00:00,282.13,282.38,280.51,282.08,42236.48,16979
2023-06-06 17:15:00+00:00,282.07,283.82,281.12,283.45,51586.88,18673
2023-06-06 17:30:00+00:00,283.45,283.74,282.27,282.73,36518.1,14853
2023-06-06 17:45:00+00:00,282.74,283.07,281.77,282.35,27869.86,10342
2023-06-06 18:00:00+00:00,282.35,282.96,282.01,282.8,15934.64,7317
2023-06-06 18:15:00+00:00,282.81,282.86,282.44,282.63,12372.59,4930
2023-06-06 18:30:00+00:00,282.63,282.79,282.13,282.35,14772.62,5439
2023-06-06 18:45:00+00:00,282.35,282.6,282.07,282.35,11944.27,4277
2023-06-06 19:00:00+00:00,282.35,282.79,282.22,282.74,12097.68,5188
2023-06-06 19:15:00+00:00,282.74,284.47,282.55,283.98,28077.76,11983
2023-06-06 19:30:00+00:00,283.97,284.68,283.81,284.47,22621.62,9505
2023-06-06 19:45:00+00:00,284.47,285.87,283.59,285.25,57943.59,19418
2023-06-06 20:00:00+00:00,285.26,285.6,284.55,285.13,22158.5,9512
2023-06-06 20:15:00+00:00,285.14,285.45,282.06,283.29,89801.61,27071
2023-06-06 20:30:00+00:00,283.28,283.42,280.47,281.17,54334.72,19464
2023-06-06 20:45:00+00:00,281.17,281.98,280.51,280.6,43466.51,12477
2023-06-06 21:00:00+00:00,280.6,281.36,280.51,281.32,19460.91,8409
2023-06-06 21:15:00+00:00,281.31,281.32,280.51,281.18,9031.5,4349
2023-06-06 21:30:00+00:00,281.18,282.18,280.67,282.0,13961.99,6940
2023-06-06 21:45:00+00:00,282.01,282.75,281.86,282.68,18914.42,6850
2023-06-06 22:00:00+00:00,282.68,282.68,281.71,281.78,13331.03,5528
2023-06-06 22:15:00+00:00,281.79,281.79,280.72,280.91,11382.49,5029
2023-06-06 22:30:00+00:00,280.91,281.14,280.42,280.98,14852.76,5674
2023-06-06 22:45:00+00:00,280.99,282.68,280.81,282.02,23427.5,7561
2023-06-06 23:00:00+00:00,282.02,282.26,281.72,282.15,9248.16,3986
2023-06-06 23:15:00+00:00,282.14,282.68,281.61,282.4,16649.06,5397
2023-06-06 23:30:00+00:00,282.41,282.43,280.93,281.27,11904.15,5613
2023-06-06 23:45:00+00:00,281.27,281.48,281.04,281.18,6755.39,3425
2023-06-07 00:00:00+00:00,281.18,281.24,280.23,280.6,18758.07,8557
2023-06-07 00:15:00+00:00,280.6,280.66,279.88,280.01,14171.55,8332
2023-06-07 00:30:00+00:00,280.01,281.42,279.92,281.38,15592.65,6367
2023-06-07 00:45:00+00:00,281.38,281.81,280.33,280.44,15439.32,7238
2023-06-07 01:00:00+00:00,280.43,280.63,279.79,279.88,13581.09,6562
2023-06-07 01:15:00+00:00,279.88,280.2,279.4,279.74,19150.4,7169
2023-06-07 01:30:00+00:00,279.74,279.81,279.3,279.47,10756.32,5541
2023-06-07 01:45:00+00:00,279.46,279.47,278.71,278.72,13078.37,5804
2023-06-07 02:00:00+00:00,278.72,279.1,278.49,279.06,13142.65,5757
2023-06-07 02:15:00+00:00,279.06,279.47,278.88,279.28,12160.96,4692
2023-06-07 02:30:00+00:00,279.29,279.33,278.54,279.33,8995.46,4218
2023-06-07 02:45:00+00:00,279.32,279.39,278.8,278.8,7333.24,2887
2023-06-07 03:00:00+00:00,278.81,279.32,278.67,278.82,12287.49,4967
2023-06-07 03:15:00+00:00,278.82,279.21,278.15,278.31,11482.6,5139
2023-06-07 03:30:00+00:00,278.32,278.56,277.45,278.47,26505.17,11521
2023-06-07 03:45:00+00:00,278.47,278.95,278.21,278.77,9433.89,4156
2023-06-07 04:00:00+00:00,278.78,279.13,278.65,279.13,8323.31,4106
2023-06-07 04:15:00+00:00,279.13,279.2,278.76,279.01,6055.61,2845
2023-06-07 04:30:00+00:00,279.01,279.01,278.76,278.79,5028.14,2270
2023-06-07 04:45:00+00:00,278.79,279.01,278.61,278.96,4416.53,2127
2023-06-07 05:00:00+00:00,278.96,279.14,278.81,279.12,5479.87,2296
2023-06-07 05:15:00+00:00,279.12,279.18,278.71,278.9,4736.87,2341
2023-06-07 05:30:00+00:00,278.9,278.97,278.72,278.76,3981.48,1983
2023-06-07 05:45:00+00:00,278.77,278.83,278.25,278.33,6814.89,3074
2023-06-07 06:00:00+00:00,278.33,278.74,278.0,278.09,10021.93,3675
2023-06-07 06:15:00+00:00,278.08,278.96,277.85,278.94,11467.1,3372
2023-06-07 06:30:00+00:00,278.95,278.97,277.77,278.01,9502.72,3436
2023-06-07 06:45:00+00:00,278.02,278.37,277.59,277.71,9640.65,3593
2023-06-07 07:00:00+00:00,277.71,277.96,276.46,276.65,23205.85,8969
2023-06-07 07:15:00+00:00,276.65,277.54,276.53,277.3,21467.73,6826
2023-06-07 07:30:00+00:00,277.31,277.68,277.12,277.55,9819.95,3718
2023-06-07 07:45:00+00:00,277.55,277.57,276.8,276.82,7252.24,3219
2023-06-07 08:00:00+00:00,276.82,277.22,276.66,276.79,10503.29,4805
2023-06-07 08:15:00+00:00,276.79,277.24,276.69,277.06,6253.14,3102
2023-06-07 08:30:00+00:00,277.06,277.28,276.78,277.27,8624.71,3196
2023-06-07 08:45:00+00:00,277.28,277.6,277.0,277.6,8322.4,3062
2023-06-07 09:00:00+00:00,277.6,277.6,276.94,277.28,10871.85,4116
2023-06-07 09:15:00+00:00,277.29,277.33,276.55,276.89,12036.33,4773
2023-06-07 09:30:00+00:00,276.9,277.12,276.07,276.64,20885.83,7549
2023-06-07 09:45:00+00:00,276.65,276.77,271.0,272.18,149835.93,54253
2023-06-07 10:00:00+00:00,272.19,272.49,267.53,271.59,190040.54,71048
